structure,n,C,beta,alpha,draw_seed,method,tv_mean,tv_max,tv_mean_informative,tv_mean_uninformative,converged,iters,final_residual,ess_min,rhat_max,gibbs_kept,exact_method,wall_seconds
cycle,16,3,0.1,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,0.1,0.5,205,mf,0.00032174699220760463,0.0006608510011541086,0.00033770961819790113,0.00027385911423671513,1,4,,,,,ve,0.0015
cycle,16,3,0.1,0.5,205,lbp,6.320144235597621e-08,1.5468799263729238e-07,6.601701762149724e-08,5.475471655941311e-08,1,17,1.3584897523566397e-07,,,,ve,0.0053
cycle,16,3,0.1,0.5,205,gibbs,0.00018995353717581455,0.00046024624918036827,0.00020115818499976163,0.00015633959370397327,1,2000,,7869.8,0.9997,2000,ve,5.4877
cycle,16,3,0.25,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0054
cycle,16,3,0.25,0.5,205,mf,0.0019228442989243503,0.004266940745764836,0.0020024764880386217,0.0016839477315815365,1,5,,,,,ve,0.0022
cycle,16,3,0.25,0.5,205,lbp,1.1981736768300767e-07,2.1534743646113574e-07,1.328902347725279e-07,8.059876641444697e-08,1,18,2.0478666495904463e-07,,,,ve,0.0059
cycle,16,3,0.25,0.5,205,gibbs,0.00045947044157840504,0.001015229746021487,0.00048651344315272046,0.00037834143685545885,1,2000,,7824.7,0.99989,2000,ve,5.5123
cycle,16,3,0.5,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0059
cycle,16,3,0.5,0.5,205,mf,0.007664716411026295,0.018483880879141407,0.00790068474820399,0.006956811399493206,1,7,,,,,ve,0.0027
cycle,16,3,0.5,0.5,205,lbp,1.0522642397931079e-07,2.62933605832405e-07,9.354746197193346e-08,1.4026331000144276e-07,1,22,1.9916711180290037e-07,,,,ve,0.0064
cycle,16,3,0.5,0.5,205,gibbs,0.0009500930913653661,0.0015975924567459502,0.0009328673432540002,0.0010017703356994638,1,2000,,7429.0,1.0,2000,ve,5.6643
cycle,16,3,0.75,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0058
cycle,16,3,0.75,0.5,205,mf,0.019718695654603255,0.0471393546791507,0.02026502845546964,0.018079697252004114,1,11,,,,,ve,0.0041
cycle,16,3,0.75,0.5,205,lbp,1.7271146893958712e-07,3.923952728163149e-07,1.727797106628222e-07,1.7250674376988184e-07,1,25,2.8320107681167883e-07,,,,ve,0.0083
cycle,16,3,0.75,0.5,205,gibbs,0.0015629921361247114,0.003541959415274354,0.0012268288264804244,0.002571482065057572,1,2000,,6808.1,0.99979,2000,ve,5.4713
cycle,16,3,1.0,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0071
cycle,16,3,1.0,0.5,205,mf,0.04432590054503144,0.10088344689113683,0.04595495304835096,0.03943874303507283,1,18,,,,,ve,0.013
cycle,16,3,1.0,0.5,205,lbp,2.516921088300942e-07,4.4061299454833946e-07,2.672973213706965e-07,2.0487647120828734e-07,1,29,3.035743237345123e-07,,,,ve,0.0068
cycle,16,3,1.0,0.5,205,gibbs,0.002551645915866506,0.005661974363847161,0.002312549454328261,0.003268935300481241,1,2000,,6177.1,0.99979,2000,ve,5.5177
cycle,16,3,1.3,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0052
cycle,16,3,1.3,0.5,205,mf,0.11739097343295982,0.2266853235189892,0.13226133697963777,0.07277988279292597,1,43,,,,,ve,0.0131
cycle,16,3,1.3,0.5,205,lbp,4.5324152097751076e-07,1.0995871844027283e-06,4.536093833574454e-07,4.5213793383770684e-07,1,33,4.6178254697881727e-07,,,,ve,0.0096
cycle,16,3,1.3,0.5,205,gibbs,0.0030735277019393837,0.008002331854382738,0.002857076291138541,0.00372288193434191,1,2000,,5004.4,0.99987,2000,ve,5.4619
cycle,16,3,1.75,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,1.75,0.5,205,mf,0.33965718061870087,0.4761616031928799,0.35121755485550027,0.30497605790830273,1,108,,,,,ve,0.0354
cycle,16,3,1.75,0.5,205,lbp,2.0648226552861984e-05,5.886830011431199e-05,2.2210399568172107e-05,1.5961707506931613e-05,1,42,6.624912277097827e-07,,,,ve,0.013
cycle,16,3,1.75,0.5,205,gibbs,0.007555271515970909,0.01458032580391125,0.0077537568458166855,0.006959815526433575,1,2000,,4033.6,1.00003,2000,ve,5.4162
cycle,16,3,2.5,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0052
cycle,16,3,2.5,0.5,205,mf,0.4959479619448097,0.6718644805630449,0.4698858219163314,0.5741343820302445,1,75,,,,,ve,0.0223
cycle,16,3,2.5,0.5,205,lbp,0.001367202471251814,0.004362783347882905,0.0014773776155987855,0.0010366770382108995,1,69,6.84974535203331e-07,,,,ve,0.0195
cycle,16,3,2.5,0.5,205,gibbs,0.025439865830943667,0.03151376568025471,0.025713480677530622,0.02461902129118281,1,2000,,1403.2,1.00203,2000,ve,5.5354
cycle,16,3,4.0,0.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0052
cycle,16,3,4.0,0.5,205,mf,0.752716627445452,0.8894435600018191,0.7410485383435015,0.7877208947513031,1,28,,,,,ve,0.0092
cycle,16,3,4.0,0.5,205,lbp,0.09089035766846298,0.10844398558262847,0.089102531728472,0.09625383548843593,1,197,9.021878811799056e-07,,,,ve,0.0556
cycle,16,3,4.0,0.5,205,gibbs,0.029304098953286044,0.046662491790269815,0.027770774424015016,0.03390407254109913,0,2000,,45.4,1.06483,2000,ve,5.6385
cycle,16,3,0.0,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,0.0,1.5,205,mf,2.6638847377968844e-16,6.245004513516506e-16,2.9157810425376834e-16,1.9081958235744878e-16,1,1,,,,,ve,0.0006
cycle,16,3,0.0,1.5,205,lbp,2.616179842207522e-16,6.245004513516506e-16,2.8868689846047363e-16,1.8041124150158794e-16,1,3,0.0,,,,ve,0.0011
cycle,16,3,0.0,1.5,205,gibbs,8.528388498879602e-15,1.7555401576885288e-14,7.345469718589293e-15,1.2077144839750531e-14,1,2000,,7937.7,1.00032,2000,ve,5.532
cycle,16,3,0.1,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,0.1,1.5,205,mf,0.0003792581515927219,0.0006382850052325043,0.0004103018032786902,0.0002861271965348168,1,4,,,,,ve,0.0015
cycle,16,3,0.1,1.5,205,lbp,7.866822721507927e-08,2.33077619926636e-07,8.092294182846249e-08,7.19040833749296e-08,1,17,1.672164886001859e-07,,,,ve,0.0052
cycle,16,3,0.1,1.5,205,gibbs,0.0001929658263013963,0.0005534906492411784,0.00017633440764383708,0.00024286008227407396,1,2000,,8015.7,1.00013,2000,ve,5.643
cycle,16,3,0.25,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0066
cycle,16,3,0.25,1.5,205,mf,0.0023323789567187567,0.003925650818810616,0.0025800668594513237,0.0015893152485210553,1,5,,,,,ve,0.0016
cycle,16,3,0.25,1.5,205,lbp,7.744417190001796e-08,2.3610538974882384e-07,8.785575242887626e-08,4.6209430313443045e-08,1,19,2.0665489142146498e-07,,,,ve,0.0056
cycle,16,3,0.25,1.5,205,gibbs,0.0004321726751127449,0.001016267457581932,0.0004380288854629771,0.0004146040440620481,1,2000,,7955.2,1.00004,2000,ve,10.0942
cycle,16,3,0.5,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0059
cycle,16,3,0.5,1.5,205,mf,0.009174418561849128,0.015568673424533618,0.010200104976618714,0.006097359317540369,1,7,,,,,ve,0.0071
cycle,16,3,0.5,1.5,205,lbp,1.033780185995454e-07,2.557546408543665e-07,9.776266398973307e-08,1.2022408242898242e-07,1,22,2.4215817845396614e-07,,,,ve,0.0288
cycle,16,3,0.5,1.5,205,gibbs,0.0008900947225087214,0.002003670713074973,0.0009260738213581823,0.0007821574259603385,1,2000,,7401.8,1.00036,2000,ve,12.051
cycle,16,3,0.75,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0056
cycle,16,3,0.75,1.5,205,mf,0.020812332420170727,0.03468850062886637,0.02267383515065814,0.015227824228708511,1,9,,,,,ve,0.0078
cycle,16,3,0.75,1.5,205,lbp,1.0396013986566652e-07,3.523756825288271e-07,9.095349722978349e-08,1.4298006777331562e-07,1,25,2.5366542366622724e-07,,,,ve,0.0289
cycle,16,3,0.75,1.5,205,gibbs,0.0012239014561578544,0.0026806769485104177,0.0013127062875125488,0.0009574869620937714,1,2000,,6954.0,1.00049,2000,ve,11.8713
cycle,16,3,1.0,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0068
cycle,16,3,1.0,1.5,205,mf,0.03921524348636736,0.07186063008387125,0.039956643244651556,0.03699104421151479,1,15,,,,,ve,0.0184
cycle,16,3,1.0,1.5,205,lbp,1.6459725154583434e-07,3.4083930609135615e-07,1.5816055888327624e-07,1.8390732953350863e-07,1,28,3.392666649282283e-07,,,,ve,0.0212
cycle,16,3,1.0,1.5,205,gibbs,0.002011986626069136,0.003657288426827207,0.0019621583513560765,0.0021614714502083167,1,2000,,6464.3,0.99988,2000,ve,11.1013
cycle,16,3,1.3,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0057
cycle,16,3,1.3,1.5,205,mf,0.07306179338853064,0.16845611322529025,0.06780915308950776,0.08881971428559926,1,31,,,,,ve,0.0789
cycle,16,3,1.3,1.5,205,lbp,2.670279095150609e-07,5.640175696278171e-07,2.464819316573841e-07,3.286658430880912e-07,1,32,3.2769551250311224e-07,,,,ve,0.0146
cycle,16,3,1.3,1.5,205,gibbs,0.0027675645654646184,0.00700252960555546,0.002391427478357035,0.003895975826787367,1,2000,,5687.7,0.99997,2000,ve,11.798
cycle,16,3,1.75,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,1.75,1.5,205,mf,0.21345223355775764,0.4007190697285251,0.18766066945919868,0.2908269258534345,1,255,,,,,ve,0.1346
cycle,16,3,1.75,1.5,205,lbp,1.381961277987663e-06,2.877981980317461e-06,1.5060213624453818e-06,1.0097810246145061e-06,1,41,4.0612206064771783e-07,,,,ve,0.015
cycle,16,3,1.75,1.5,205,gibbs,0.005996967997517699,0.014383958398632504,0.005189130720568569,0.00842047982836509,1,2000,,4290.3,0.99971,2000,ve,10.7052
cycle,16,3,2.5,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,2.5,1.5,205,mf,0.39142027643376603,0.6492240861929757,0.35885106264479666,0.4891279178006741,1,14,,,,,ve,0.0075
cycle,16,3,2.5,1.5,205,lbp,0.00018308363359116606,0.0003861875864635978,0.0001959631077906019,0.0001444452109928586,1,55,3.945832982577002e-07,,,,ve,0.0297
cycle,16,3,2.5,1.5,205,gibbs,0.007006571380364646,0.014557701046023497,0.0067020042979368324,0.007920272627648087,1,2000,,1882.2,1.00148,2000,ve,12.2151
cycle,16,3,4.0,1.5,205,exact,0.0,0.0,,,1,,,,,,ve,0.0081
cycle,16,3,4.0,1.5,205,mf,0.34838975202458683,0.7848359549442401,0.31959533955322234,0.4347729894386803,1,21,,,,,ve,0.0624
cycle,16,3,4.0,1.5,205,lbp,0.02875201037035452,0.045325750208239896,0.029974727083020018,0.025083860232358014,1,121,5.966454791339615e-07,,,,ve,0.1313
cycle,16,3,4.0,1.5,205,gibbs,0.04294066090166351,0.05657064485079164,0.043479844123232435,0.041323111236956755,0,2000,,55.2,1.06392,2000,ve,11.0128
cycle,16,3,0.0,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0096
cycle,16,3,0.0,0.5,206,mf,2.1873778829895052e-16,5.551115123125783e-16,2.25730892311482e-16,1.97758476261356e-16,1,1,,,,,ve,0.0023
cycle,16,3,0.0,0.5,206,lbp,2.0578157233774874e-16,6.106226635438361e-16,2.1886427855240717e-16,1.6653345369377348e-16,1,3,0.0,,,,ve,0.0052
cycle,16,3,0.0,0.5,206,gibbs,5.02663232218592e-15,1.1823875212257917e-14,4.931023760608906e-15,5.31345800691696e-15,1,2000,,7495.2,0.99996,2000,ve,10.8948
cycle,16,3,0.1,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0058
cycle,16,3,0.1,0.5,206,mf,0.00039104539703855163,0.0006389702582250759,0.00036040754347128114,0.00048295895774036306,1,4,,,,,ve,0.0012
cycle,16,3,0.1,0.5,206,lbp,1.2304603264962815e-07,3.636776249663076e-07,1.2812962605763685e-07,1.0779525242560206e-07,1,17,1.7262414381269409e-07,,,,ve,0.0043
cycle,16,3,0.1,0.5,206,gibbs,0.0001445254400860813,0.0002807824267260506,0.000140817402606345,0.00015564955252529017,1,2000,,7482.0,1.00003,2000,ve,11.5863
cycle,16,3,0.25,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0068
cycle,16,3,0.25,0.5,206,mf,0.0025091313475343593,0.003964063017263479,0.0023694872204851,0.002928063728682137,1,5,,,,,ve,0.0092
cycle,16,3,0.25,0.5,206,lbp,1.474228471484468e-07,2.828777377339442e-07,1.6259471295663615e-07,1.0190724972387877e-07,1,19,2.0684026003081613e-07,,,,ve,0.023
cycle,16,3,0.25,0.5,206,gibbs,0.00044785437559476734,0.001048701179505368,0.00041119787473980536,0.0005578238781596533,1,2000,,7567.9,1.00016,2000,ve,11.5451
cycle,16,3,0.5,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.012
cycle,16,3,0.5,0.5,206,mf,0.010439648549217676,0.015381446259701236,0.009843701066422192,0.012227490997604121,1,6,,,,,ve,0.0114
cycle,16,3,0.5,0.5,206,lbp,1.674994598820903e-07,3.143616091050294e-07,1.7376947861173745e-07,1.4868940369314881e-07,1,22,2.017072696647304e-07,,,,ve,0.0442
cycle,16,3,0.5,0.5,206,gibbs,0.0009123467661772789,0.0023481076446706106,0.0009715946670401896,0.0007346030635885471,1,2000,,6899.6,0.99999,2000,ve,10.6858
cycle,16,3,0.75,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0077
cycle,16,3,0.75,0.5,206,mf,0.02308498984995252,0.03615404203722959,0.02143866620625719,0.02802396078103848,1,8,,,,,ve,0.0026
cycle,16,3,0.75,0.5,206,lbp,3.2800847379400085e-07,5.395254178211517e-07,3.1541894710444715e-07,3.65777053862662e-07,1,24,3.1362760150033253e-07,,,,ve,0.0082
cycle,16,3,0.75,0.5,206,gibbs,0.0010800227770081273,0.0031271076839456055,0.0012012086011086616,0.0007164653047065242,1,2000,,6287.6,0.99991,2000,ve,11.1499
cycle,16,3,1.0,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0061
cycle,16,3,1.0,0.5,206,mf,0.03813802656971915,0.06829379116545978,0.03474712972581533,0.04831071710143063,1,12,,,,,ve,0.0203
cycle,16,3,1.0,0.5,206,lbp,2.4410036454181137e-07,4.868645905875546e-07,2.3786131347107559e-07,2.6281751775401874e-07,1,28,2.627611308536615e-07,,,,ve,0.0439
cycle,16,3,1.0,0.5,206,gibbs,0.0015315990602899616,0.003207157656994135,0.0016427960333541397,0.001198008141097428,1,2000,,5670.6,0.99981,2000,ve,12.3355
cycle,16,3,1.3,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0069
cycle,16,3,1.3,0.5,206,mf,0.058299656376601006,0.1195966019691356,0.05352338575430395,0.07262846824349217,1,19,,,,,ve,0.0337
cycle,16,3,1.3,0.5,206,lbp,2.829279111744875e-07,4.2699700545170693e-07,2.882097820905514e-07,2.670822984262959e-07,1,32,3.236528658967508e-07,,,,ve,0.0212
cycle,16,3,1.3,0.5,206,gibbs,0.0018135697691084285,0.004368770997526979,0.0018579266640200724,0.0016804990843734967,1,2000,,4543.5,1.00091,2000,ve,11.7414
cycle,16,3,1.75,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0055
cycle,16,3,1.75,0.5,206,mf,0.10343536393850636,0.21671470644233357,0.10953646835935253,0.08513205067596774,1,33,,,,,ve,0.0107
cycle,16,3,1.75,0.5,206,lbp,1.1060082963124684e-07,3.409260279953197e-07,1.2835056903325344e-07,5.7351611425227045e-08,1,39,4.1520447124909765e-07,,,,ve,0.035
cycle,16,3,1.75,0.5,206,gibbs,0.002747485878415808,0.005343165741458513,0.003153596900083582,0.001529152813412486,1,2000,,3058.2,1.00085,2000,ve,11.4626
cycle,16,3,2.5,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0065
cycle,16,3,2.5,0.5,206,mf,0.060450853199457116,0.2008747088443526,0.06814861253327652,0.03735757519799894,1,10,,,,,ve,0.0107
cycle,16,3,2.5,0.5,206,lbp,6.984872008545837e-07,8.473157722335706e-07,6.750970985338975e-07,7.686575078166423e-07,1,47,3.406958478668898e-07,,,,ve,0.0743
cycle,16,3,2.5,0.5,206,gibbs,0.0031545356466427307,0.011142320736334373,0.003632023649789772,0.0017220716372016065,1,2000,,1744.4,1.00418,2000,ve,11.0491
cycle,16,3,4.0,0.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0054
cycle,16,3,4.0,0.5,206,mf,0.0038371224512321147,0.014569521508120922,0.004385995220856117,0.00219050414236011,1,11,,,,,ve,0.0179
cycle,16,3,4.0,0.5,206,lbp,6.854702420747937e-07,6.954316747447839e-07,6.838187574459016e-07,6.904246959614702e-07,1,48,4.233985922974526e-07,,,,ve,0.0556
cycle,16,3,4.0,0.5,206,gibbs,0.0015647129662745595,0.0053779577360972735,0.0017134640463135071,0.0011184597261577165,1,2000,,1345.4,1.00233,2000,ve,12.4775
cycle,16,3,0.0,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0056
cycle,16,3,0.0,1.5,206,mf,2.4017788625985137e-16,7.771561172376096e-16,2.5431768959268314e-16,1.97758476261356e-16,1,1,,,,,ve,0.0005
cycle,16,3,0.0,1.5,206,lbp,2.3150426887996733e-16,7.91033905045424e-16,2.531612072753653e-16,1.6653345369377348e-16,1,3,0.0,,,,ve,0.0011
cycle,16,3,0.0,1.5,206,gibbs,5.766058203821034e-15,1.177877240188252e-14,5.916924936122392e-15,5.31345800691696e-15,1,2000,,8168.7,0.99994,2000,ve,12.5022
cycle,16,3,0.1,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0056
cycle,16,3,0.1,1.5,206,mf,0.0003612026627417773,0.0006353774466973244,0.00035821859776015414,0.0003701548576866467,1,4,,,,,ve,0.0058
cycle,16,3,0.1,1.5,206,lbp,1.0161349643241185e-07,2.7535983838922196e-07,9.904121730001329e-08,1.0933033382960755e-07,1,17,1.7727893120156324e-07,,,,ve,0.0199
cycle,16,3,0.1,1.5,206,gibbs,0.00013546961926743539,0.0003120357470592777,0.00013501803458429245,0.0001368243733168642,1,2000,,7975.5,0.99977,2000,ve,10.2657
cycle,16,3,0.25,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0056
cycle,16,3,0.25,1.5,206,mf,0.0021991591934497,0.004038745247205745,0.002162073243905388,0.0023104170420826338,1,5,,,,,ve,0.0205
cycle,16,3,0.25,1.5,206,lbp,1.0792299223477025e-07,1.7794728246825486e-07,1.1543861151186022e-07,8.537613440350034e-08,1,19,2.070608882687175e-07,,,,ve,0.0439
cycle,16,3,0.25,1.5,206,gibbs,0.0003216951367849234,0.0010120768345930342,0.00032568372727086333,0.00030972936532710355,1,2000,,7842.8,0.99989,2000,ve,10.9626
cycle,16,3,0.5,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0058
cycle,16,3,0.5,1.5,206,mf,0.008817144109405387,0.016954774981179914,0.008198831831368299,0.010672080943516647,1,6,,,,,ve,0.0049
cycle,16,3,0.5,1.5,206,lbp,1.9278573539065213e-07,3.028818844480474e-07,1.9421501304906882e-07,1.884979024154021e-07,1,21,2.1833817154259805e-07,,,,ve,0.0121
cycle,16,3,0.5,1.5,206,gibbs,0.000949791736882553,0.002790564305746236,0.0008964423220646934,0.0011098399813361318,1,2000,,7326.1,0.99991,2000,ve,12.0521
cycle,16,3,0.75,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.006
cycle,16,3,0.75,1.5,206,mf,0.020898069876547576,0.0415635826147336,0.018742059329096842,0.02736610151889977,1,9,,,,,ve,0.0087
cycle,16,3,0.75,1.5,206,lbp,3.7361180173728717e-07,6.920174054139694e-07,3.51260050522147e-07,4.406670553827076e-07,1,23,3.198650759261845e-07,,,,ve,0.031
cycle,16,3,0.75,1.5,206,gibbs,0.0016334797499706795,0.005243831432868086,0.0015792324342529815,0.0017962216971237734,1,2000,,6642.1,0.9999,2000,ve,11.1458
cycle,16,3,1.0,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0054
cycle,16,3,1.0,1.5,206,mf,0.03748144267625926,0.08170712567887423,0.03213271682803468,0.05352762022093299,1,11,,,,,ve,0.0043
cycle,16,3,1.0,1.5,206,lbp,3.1713957069211154e-07,6.006750052946208e-07,3.134399614495191e-07,3.282383984198889e-07,1,27,2.5449437984770285e-07,,,,ve,0.0344
cycle,16,3,1.0,1.5,206,gibbs,0.0017140477606630677,0.005954963466750257,0.0015740638430759516,0.0021339995134244155,1,2000,,6076.4,0.99991,2000,ve,10.4297
cycle,16,3,1.3,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,1.3,1.5,206,mf,0.06291869008085636,0.14160419206749014,0.05388045215895937,0.09003340384654734,1,17,,,,,ve,0.0152
cycle,16,3,1.3,1.5,206,lbp,3.061123726743813e-07,6.039142007585596e-07,3.184065849149391e-07,2.692297359527078e-07,1,32,3.164284677059648e-07,,,,ve,0.0302
cycle,16,3,1.3,1.5,206,gibbs,0.002694213136693907,0.009118275677433813,0.002449653636556162,0.0034278916371071433,1,2000,,4692.9,1.00038,2000,ve,12.0279
cycle,16,3,1.75,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0066
cycle,16,3,1.75,1.5,206,mf,0.12899727790829615,0.2653443188741269,0.1349230860251415,0.1112198535577602,1,22,,,,,ve,0.0158
cycle,16,3,1.75,1.5,206,lbp,1.0115195537386454e-07,3.452062223019414e-07,1.1978101199971227e-07,4.5264785496321354e-08,1,41,3.935532231214012e-07,,,,ve,0.0496
cycle,16,3,1.75,1.5,206,gibbs,0.004193132905525302,0.008573549297846091,0.004173173422609676,0.004253011354272176,1,2000,,2861.3,1.00108,2000,ve,11.6362
cycle,16,3,2.5,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0054
cycle,16,3,2.5,1.5,206,mf,0.07452473134814504,0.1935709171025462,0.08175223560083406,0.05284221859007799,1,9,,,,,ve,0.0048
cycle,16,3,2.5,1.5,206,lbp,4.682048319388893e-07,5.875839181101867e-07,4.516107994006321e-07,5.179869295536608e-07,1,50,3.422013006293412e-07,,,,ve,0.0728
cycle,16,3,2.5,1.5,206,gibbs,0.004337953607328137,0.010201097115342974,0.0040698285454894385,0.00514232879284423,1,2000,,1398.1,1.00502,2000,ve,11.2965
cycle,16,3,4.0,1.5,206,exact,0.0,0.0,,,1,,,,,,ve,0.0075
cycle,16,3,4.0,1.5,206,mf,0.3752522088525985,0.9937516114763827,0.4155558298577326,0.2543413458371963,1,12,,,,,ve,0.0069
cycle,16,3,4.0,1.5,206,lbp,1.526748282494307e-06,1.546187849921228e-06,1.524260122953128e-06,1.534212761117844e-06,1,54,3.389063531339387e-07,,,,ve,0.0214
cycle,16,3,4.0,1.5,206,gibbs,0.0018134412018380838,0.005515050444160438,0.0019412874844866787,0.0014299023538923003,1,2000,,1394.7,1.00241,2000,ve,11.4278
cycle,16,3,0.0,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0062
cycle,16,3,0.0,0.5,207,mf,2.7424893953020835e-16,4.996003610813204e-16,2.4083744258144673e-16,3.7448343037649323e-16,1,1,,,,,ve,0.001
cycle,16,3,0.0,0.5,207,lbp,2.7815206735115616e-16,5.134781488891349e-16,2.4604161300937716e-16,3.7448343037649323e-16,1,3,0.0,,,,ve,0.0012
cycle,16,3,0.0,0.5,207,gibbs,5.521624824034177e-15,1.2418885364517962e-14,4.3450486264529076e-15,9.051353416777985e-15,1,2000,,7912.4,0.99991,2000,ve,11.3338
cycle,16,3,0.1,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,0.1,0.5,207,mf,0.0003686005638766207,0.0006833321510325979,0.0003266682795560022,0.0004943974168384762,1,4,,,,,ve,0.0015
cycle,16,3,0.1,0.5,207,lbp,8.692365422515195e-08,1.730489451734485e-07,8.877199955233232e-08,8.137861824361083e-08,1,17,1.4626326338973428e-07,,,,ve,0.0092
cycle,16,3,0.1,0.5,207,gibbs,0.00018735156509464522,0.00045445828895679385,0.00019301120051907808,0.00017037265882134667,1,2000,,7995.7,1.00023,2000,ve,9.175
cycle,16,3,0.25,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,0.25,0.5,207,mf,0.0022911599694808407,0.004315508801183754,0.0020458107370664117,0.003027207666724128,1,5,,,,,ve,0.0033
cycle,16,3,0.25,0.5,207,lbp,1.504442508438791e-07,3.1152125352928994e-07,1.4285081233623292e-07,1.7322456636681763e-07,1,18,2.613140352436538e-07,,,,ve,0.0098
cycle,16,3,0.25,0.5,207,gibbs,0.0005122910738007773,0.001235092204924293,0.000525791962303194,0.00047178840829352735,1,2000,,7925.0,1.00027,2000,ve,9.4257
cycle,16,3,0.5,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0052
cycle,16,3,0.5,0.5,207,mf,0.00980644203174591,0.018637555384678817,0.009150028477090547,0.011775682695711998,1,7,,,,,ve,0.0095
cycle,16,3,0.5,0.5,207,lbp,1.2078690258708266e-07,3.400319468216395e-07,1.250402882913467e-07,1.0802674547429059e-07,1,21,2.2750333855681149e-07,,,,ve,0.0176
cycle,16,3,0.5,0.5,207,gibbs,0.001342202473704121,0.003023421406858462,0.001478421106487619,0.0009335465753536273,1,2000,,7345.3,1.0,2000,ve,9.6646
cycle,16,3,0.75,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0062
cycle,16,3,0.75,0.5,207,mf,0.025665330778588628,0.048225310925826645,0.025285388318689612,0.026805158158285672,1,10,,,,,ve,0.0102
cycle,16,3,0.75,0.5,207,lbp,2.1757609199431422e-07,3.501884823344306e-07,2.03306411290273e-07,2.603851341064379e-07,1,24,2.554851589731122e-07,,,,ve,0.0252
cycle,16,3,0.75,0.5,207,gibbs,0.0023160892789420282,0.005718908806018136,0.0024540905445697616,0.0019020854820588277,1,2000,,6473.4,1.00007,2000,ve,10.3247
cycle,16,3,1.0,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0053
cycle,16,3,1.0,0.5,207,mf,0.057773202173946436,0.09821009796335378,0.05768210192783627,0.05804650291227695,1,18,,,,,ve,0.0086
cycle,16,3,1.0,0.5,207,lbp,2.495715173049073e-07,5.031363150553858e-07,2.292643393360383e-07,3.104930512115144e-07,1,28,2.888627212982442e-07,,,,ve,0.0119
cycle,16,3,1.0,0.5,207,gibbs,0.003475221956707155,0.007994711291191621,0.0035387057606485165,0.0032847705448830703,1,2000,,5482.8,1.00056,2000,ve,9.6186
cycle,16,3,1.3,0.5,207,exact,0.0,0.0,,,1,,,,,,ve,0.0108
cycle,16,3,1.3,0.5,207,mf,0.12941112132413005,0.1917899181474119,0.12825508350547543,0.13287923478009386,1,39,,,,,ve,0.0374
cycle,16,3,1.3,0.5,207,lbp,2.467818620860581e-07,5.604468531553164e-07,2.5398497245686727e-07,2.2517253097363056e-07,1,33,3.3710554503407764e-07,,,,ve,0.0204
cycle,16,3,1.3,0.5,207,gibbs,0.007068297744556972,0.013907297299710825,0.007172973423746919,0.0067542707069871335,1,2000,,4193.7,1.00027,2000,ve,8.4318
