structure,n,C,beta,alpha,draw_seed,method,tv_mean,tv_max,tv_mean_informative,tv_mean_uninformative,converged,iters,final_residual,ess_min,rhat_max,gibbs_kept,exact_method,wall_seconds
grid,16,3,0.0,0.5,210,lbp,2.706168622523819e-16,6.38378239159465e-16,2.498001805406602e-16,3.3306690738754696e-16,1,3,0.0,,,,ve,0.0012
grid,16,3,0.0,0.5,210,gibbs,6.9487601436768465e-15,1.749989042565403e-14,6.540052064722228e-15,8.174884380540703e-15,1,2000,,8104.2,1.00027,2000,ve,5.7363
grid,16,3,0.1,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0069
grid,16,3,0.1,0.5,210,mf,0.0004891879885408092,0.0011397244334914753,0.0004853187989452736,0.000500795557327416,1,4,,,,,ve,0.0018
grid,16,3,0.1,0.5,210,lbp,5.996627708849392e-07,1.8804524666796857e-06,5.246214285233782e-07,8.247867979696219e-07,1,17,1.4983035040438963e-07,,,,ve,0.0055
grid,16,3,0.1,0.5,210,gibbs,0.00025827377235652677,0.0006357612516185024,0.0002291670374491552,0.00034559397707864146,1,2000,,8058.0,1.00041,2000,ve,5.907
grid,16,3,0.25,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0065
grid,16,3,0.25,0.5,210,mf,0.003022326116675144,0.0068215227443551435,0.002976691859518874,0.0031592288881439547,1,6,,,,,ve,0.0021
grid,16,3,0.25,0.5,210,lbp,2.3195430552088825e-05,6.928947266780783e-05,2.0190499438326712e-05,3.221022389337516e-05,1,19,1.8671685270144067e-07,,,,ve,0.006
grid,16,3,0.25,0.5,210,gibbs,0.0005374532381023622,0.0013834591308858613,0.0004852256452328411,0.0006941360167109253,1,2000,,7850.4,1.00031,2000,ve,5.8285
grid,16,3,0.5,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0069
grid,16,3,0.5,0.5,210,mf,0.013537854124840501,0.029194835657478296,0.01307558272939322,0.014924668311182342,1,11,,,,,ve,0.0044
grid,16,3,0.5,0.5,210,lbp,0.0003924133982868385,0.0010217763587663485,0.00034900144353762946,0.0005226492625344656,1,23,3.1092064550763965e-07,,,,ve,0.0073
grid,16,3,0.5,0.5,210,gibbs,0.0014212356435858498,0.002809630335859667,0.0013635390049128177,0.0015943255596049463,1,2000,,7284.7,1.00026,2000,ve,5.7157
grid,16,3,0.75,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0069
grid,16,3,0.75,0.5,210,mf,0.04628901267210233,0.10178235946538061,0.042298676213068424,0.058260022049204066,1,24,,,,,ve,0.0079
grid,16,3,0.75,0.5,210,lbp,0.002198845785833517,0.004936981977229728,0.0020205614790572784,0.0027336987061622312,1,30,4.799897373453099e-07,,,,ve,0.0092
grid,16,3,0.75,0.5,210,gibbs,0.0022391858557428276,0.004915444313492008,0.0022964164321494893,0.002067494126522841,1,2000,,6658.2,1.00076,2000,ve,5.7831
grid,16,3,1.0,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0073
grid,16,3,1.0,0.5,210,mf,0.1531077872154264,0.3133688423065655,0.13708125432016308,0.20118738590121626,1,26,,,,,ve,0.0088
grid,16,3,1.0,0.5,210,lbp,0.008508526237471132,0.016940339090456107,0.007829131283984075,0.010546711097932301,1,45,6.248169984179874e-07,,,,ve,0.0117
grid,16,3,1.0,0.5,210,gibbs,0.005090843470690732,0.008052256299157026,0.005456494468149424,0.003993890478314659,1,2000,,5652.6,1.00132,2000,ve,5.3511
grid,16,3,1.3,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0069
grid,16,3,1.3,0.5,210,mf,0.3346236336952892,0.5780634298132566,0.3155989011392127,0.39169783136351877,1,40,,,,,ve,0.0137
grid,16,3,1.3,0.5,210,lbp,0.03790169305323083,0.07635455419652115,0.03390778876714584,0.04988340591148578,1,101,8.097913642979293e-07,,,,ve,0.0325
grid,16,3,1.3,0.5,210,gibbs,0.008054165920440557,0.01422092278958223,0.008015792702737246,0.00816928557355049,1,2000,,4191.0,1.00136,2000,ve,5.4606
grid,16,3,1.75,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0065
grid,16,3,1.75,0.5,210,mf,0.5947175371516589,0.7111397292746755,0.5843443519154841,0.6258370928601831,1,15,,,,,ve,0.0053
grid,16,3,1.75,0.5,210,lbp,0.37323994380679937,0.5200342115596839,0.3705697694520044,0.38125046687118425,1,99,6.334500106675023e-07,,,,ve,0.0321
grid,16,3,1.75,0.5,210,gibbs,0.050301204162393906,0.06553396632459176,0.04910918164937935,0.05387727170143757,1,2000,,1476.0,1.00483,2000,ve,5.6712
grid,16,3,2.5,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0065
grid,16,3,2.5,0.5,210,mf,0.6977741276441204,0.7180549397779397,0.6959151816590975,0.7033509655991892,1,7,,,,,ve,0.0025
grid,16,3,2.5,0.5,210,lbp,0.7144691667333225,0.7526990146361465,0.7216634008453706,0.6928864643971786,1,52,3.4795765979644955e-07,,,,ve,0.0158
grid,16,3,2.5,0.5,210,gibbs,0.37565230545069606,0.3936248547382254,0.37469321654840876,0.3785295721575578,0,2000,,9.3,1.34835,2000,ve,5.523
grid,16,3,4.0,0.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.008
grid,16,3,4.0,0.5,210,mf,0.7397122265994336,0.7405303082995693,0.7395935335557681,0.7400683057304307,1,5,,,,,ve,0.0018
grid,16,3,4.0,0.5,210,lbp,0.7395896678675419,0.7404850294773963,0.7394633238384883,0.7399686999547023,1,51,2.5443782369904966e-07,,,,ve,0.0154
grid,16,3,4.0,0.5,210,gibbs,0.5466114412781777,0.5471527563574605,0.546525053756263,0.5468706038439223,0,2000,,4.9,2.34576,2000,ve,5.8933
grid,16,3,0.0,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0065
grid,16,3,0.0,1.5,210,mf,4.518954654919582e-16,1.0824674490095276e-15,4.47124975933022e-16,4.662069341687669e-16,1,1,,,,,ve,0.0006
grid,16,3,0.0,1.5,210,lbp,4.404029224636119e-16,1.124100812432971e-15,4.540638698369293e-16,3.9942008034365983e-16,1,3,0.0,,,,ve,0.0011
grid,16,3,0.0,1.5,210,gibbs,7.262202991742406e-15,1.3426759704060487e-14,6.947133840418118e-15,8.207410445715269e-15,1,2000,,8141.1,1.00042,2000,ve,5.5193
grid,16,3,0.1,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0067
grid,16,3,0.1,1.5,210,mf,0.00046877631343486645,0.0010720730606341,0.00046974312905318053,0.0004658758665799243,1,4,,,,,ve,0.0017
grid,16,3,0.1,1.5,210,lbp,5.207274773333663e-07,1.7931637286815877e-06,4.2232934563149065e-07,8.159218724389933e-07,1,17,2.0978400600002445e-07,,,,ve,0.0051
grid,16,3,0.1,1.5,210,gibbs,0.00013066555624384284,0.000299075754053843,0.00012628076618550525,0.00014381992641885558,1,2000,,8076.8,1.00032,2000,ve,5.5702
grid,16,3,0.25,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0065
grid,16,3,0.25,1.5,210,mf,0.003085952736324138,0.006503904471277444,0.00312377532071057,0.0029724849831648395,1,5,,,,,ve,0.0016
grid,16,3,0.25,1.5,210,lbp,2.0790968061992787e-05,5.988770563529304e-05,1.7375643292256732e-05,3.103694237120095e-05,1,19,2.638805738919281e-07,,,,ve,0.0064
grid,16,3,0.25,1.5,210,gibbs,0.0004099792324090487,0.0010314178988816008,0.00038571303966625936,0.0004827778106374168,1,2000,,7661.2,1.00037,2000,ve,5.4808
grid,16,3,0.5,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.007
grid,16,3,0.5,1.5,210,mf,0.013259909885147362,0.02635213594183458,0.013486925133149875,0.01257886414113982,1,9,,,,,ve,0.0033
grid,16,3,0.5,1.5,210,lbp,0.00035081681242663356,0.0008368419580142075,0.0003059573621533998,0.00048539516324633486,1,23,3.495079357596076e-07,,,,ve,0.0076
grid,16,3,0.5,1.5,210,gibbs,0.0010083524230837114,0.0024095235508469898,0.0009269771862261806,0.001252478133656304,1,2000,,7320.4,1.00018,2000,ve,5.7512
grid,16,3,0.75,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0078
grid,16,3,0.75,1.5,210,mf,0.03294683959004803,0.06972919042165313,0.0325878296015911,0.034023869555418806,1,18,,,,,ve,0.0066
grid,16,3,0.75,1.5,210,lbp,0.0017734139558591075,0.003598362402500133,0.0016346983559256151,0.002189560755659584,1,30,4.5690752198401796e-07,,,,ve,0.0103
grid,16,3,0.75,1.5,210,gibbs,0.0012223749770939455,0.0029613798800957204,0.0012488141456721091,0.0011430574713594543,1,2000,,6809.5,1.00035,2000,ve,5.5462
grid,16,3,1.0,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0067
grid,16,3,1.0,1.5,210,mf,0.08469372338315169,0.19800753159340823,0.0781419560269499,0.10434902545175705,1,55,,,,,ve,0.0176
grid,16,3,1.0,1.5,210,lbp,0.005227394896731588,0.012968388066227146,0.0052921987844452185,0.005032983233590695,1,43,5.218627660563691e-07,,,,ve,0.012
grid,16,3,1.0,1.5,210,gibbs,0.0023257258655870294,0.005457857122556267,0.0019144313286906342,0.0035596094762762156,1,2000,,5651.0,1.00011,2000,ve,5.949
grid,16,3,1.3,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0069
grid,16,3,1.3,1.5,210,mf,0.19848110706895666,0.4492449661240746,0.16869759113354996,0.2878316548751769,1,42,,,,,ve,0.0138
grid,16,3,1.3,1.5,210,lbp,0.02175025528647931,0.051451635777725074,0.022167825457946964,0.020497544772076326,1,73,6.59641108291531e-07,,,,ve,0.0221
grid,16,3,1.3,1.5,210,gibbs,0.0058792327768899914,0.012990076226621749,0.005707457271934088,0.006394559291757697,1,2000,,3660.7,1.00033,2000,ve,5.3202
grid,16,3,1.75,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0079
grid,16,3,1.75,1.5,210,mf,0.33420559982445247,0.7033656279218137,0.28919086323832655,0.46924980958283014,1,31,,,,,ve,0.0111
grid,16,3,1.75,1.5,210,lbp,0.11502180385853297,0.2079817137706303,0.1090207736434096,0.1330248945039031,1,80,6.260144912451082e-07,,,,ve,0.0246
grid,16,3,1.75,1.5,210,gibbs,0.013813633149072843,0.022166715206743997,0.014076176328761736,0.013026003610006165,1,2000,,1148.3,1.00054,2000,ve,5.6938
grid,16,3,2.5,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0071
grid,16,3,2.5,1.5,210,mf,0.11860870507103459,0.1566869167131211,0.11601761676270021,0.12638196999603774,1,14,,,,,ve,0.0049
grid,16,3,2.5,1.5,210,lbp,0.09593325140352593,0.10788619933909281,0.0946101923707362,0.09990242850189507,1,47,3.8535579782728036e-07,,,,ve,0.0129
grid,16,3,2.5,1.5,210,gibbs,0.08257530598915677,0.09369028214797402,0.08255961339701161,0.08262238376559228,1,2000,,1951.8,1.00091,2000,ve,9.9041
grid,16,3,4.0,1.5,210,exact,0.0,0.0,,,1,,,,,,ve,0.0066
grid,16,3,4.0,1.5,210,mf,0.12263502793452681,0.12343924026103877,0.12257667754965702,0.1228100790891361,1,6,,,,,ve,0.0245
grid,16,3,4.0,1.5,210,lbp,0.1223731403242594,0.12269843609823627,0.12230180708965253,0.12258714002808001,1,36,2.6149425691457395e-07,,,,ve,0.0609
grid,16,3,4.0,1.5,210,gibbs,0.21719631323354507,0.2177469241729602,0.21730021204376646,0.216884616802881,0,2000,,5.9,1.79811,2000,ve,13.5289
grid,16,3,0.0,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0083
grid,16,3,0.0,0.5,211,mf,2.9544509200229996e-16,5.828670879282072e-16,3.077688566962185e-16,2.5847379792054426e-16,1,1,,,,,ve,0.0026
grid,16,3,0.0,0.5,211,lbp,2.757126124630638e-16,5.967448757360216e-16,2.6989406080405825e-16,2.931682674400804e-16,1,3,0.0,,,,ve,0.0054
grid,16,3,0.0,0.5,211,gibbs,9.350376375949487e-15,1.7950918529408e-14,1.0629807219627215e-14,5.5120838449163045e-15,1,2000,,7715.0,1.00011,2000,ve,14.692
grid,16,3,0.1,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0078
grid,16,3,0.1,0.5,211,mf,0.0005498021102792917,0.0011448653630215938,0.000582107537497646,0.0004528858286242288,1,4,,,,,ve,0.017
grid,16,3,0.1,0.5,211,lbp,6.774182097611268e-07,1.5330455627876605e-06,6.807918789054843e-07,6.672972023280543e-07,1,17,2.138257935713206e-07,,,,ve,0.0874
grid,16,3,0.1,0.5,211,gibbs,0.000400659059119927,0.0009159633433760694,0.0003897012094590629,0.0004335326081025192,1,2000,,7388.2,0.99999,2000,ve,14.5494
grid,16,3,0.25,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.015
grid,16,3,0.25,0.5,211,mf,0.0035385514759740484,0.0074503577185718525,0.003779366755164585,0.002816105638402438,1,5,,,,,ve,0.0251
grid,16,3,0.25,0.5,211,lbp,2.4453391525391282e-05,6.933559821009627e-05,2.5273000812059106e-05,2.199456366538781e-05,1,20,2.28263752233282e-07,,,,ve,0.048
grid,16,3,0.25,0.5,211,gibbs,0.0009898011244273389,0.002221227069181139,0.0009586559492022429,0.0010832366501026267,1,2000,,7350.7,1.00006,2000,ve,14.8996
grid,16,3,0.5,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0082
grid,16,3,0.5,0.5,211,mf,0.016846321327841664,0.0323769684021719,0.016744590619717368,0.017151513452214558,1,8,,,,,ve,0.024
grid,16,3,0.5,0.5,211,lbp,0.0004273591403624649,0.001255084606035961,0.0004207475784112193,0.0004471938262162016,1,25,2.50448323468877e-07,,,,ve,0.0576
grid,16,3,0.5,0.5,211,gibbs,0.0018797498925687958,0.006201513099975728,0.0016088142737780084,0.002692556748941158,1,2000,,6220.0,1.0006,2000,ve,15.7525
grid,16,3,0.75,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0066
grid,16,3,0.75,0.5,211,mf,0.046724646467677114,0.08790736533470543,0.04485554962274831,0.05233193700246352,1,13,,,,,ve,0.114
grid,16,3,0.75,0.5,211,lbp,0.0024026586850195942,0.007012189077663478,0.00224553166958172,0.0028740397313332167,1,30,3.5017482996613225e-07,,,,ve,0.0294
grid,16,3,0.75,0.5,211,gibbs,0.002694351965298658,0.008281969421725682,0.0022657497406220178,0.003980158639328579,1,2000,,4913.3,1.00112,2000,ve,14.978
grid,16,3,1.0,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0078
grid,16,3,1.0,0.5,211,mf,0.09698267086232562,0.18549510821470533,0.09575661447709906,0.10066084001800527,1,21,,,,,ve,0.0632
grid,16,3,1.0,0.5,211,lbp,0.00867693762951831,0.02392793600066259,0.008029688298633155,0.01061868562217378,1,38,4.827606717161537e-07,,,,ve,0.0518
grid,16,3,1.0,0.5,211,gibbs,0.004839288959212548,0.013362621421663251,0.004411656566903626,0.006122186136139312,1,2000,,3818.6,1.00129,2000,ve,15.0861
grid,16,3,1.3,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0148
grid,16,3,1.3,0.5,211,mf,0.16713264442670017,0.3688403952523901,0.1702828645922835,0.15768198392995014,1,24,,,,,ve,0.0554
grid,16,3,1.3,0.5,211,lbp,0.027140636084267453,0.07267390188241374,0.02509908805308871,0.0332652801778037,1,62,6.743650164398041e-07,,,,ve,0.0701
grid,16,3,1.3,0.5,211,gibbs,0.010034699201363993,0.022332804797235678,0.010115634265622911,0.009791894008587243,1,2000,,2883.5,1.0036,2000,ve,15.3537
grid,16,3,1.75,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0095
grid,16,3,1.75,0.5,211,mf,0.30791558468815033,0.61501504716072,0.31126259798330186,0.297874544802696,1,16,,,,,ve,0.0419
grid,16,3,1.75,0.5,211,lbp,0.1610905607081689,0.2875416751932827,0.16835011220498255,0.139311906217728,1,155,8.268007183342974e-07,,,,ve,0.1327
grid,16,3,1.75,0.5,211,gibbs,0.018491041061741556,0.0233727494412211,0.019077252237215077,0.016732407535320997,1,2000,,1047.3,1.00537,2000,ve,15.7638
grid,16,3,2.5,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.015
grid,16,3,2.5,0.5,211,mf,0.4699148373412628,0.8391614747929158,0.466331099493358,0.4806660508849774,1,10,,,,,ve,0.0768
grid,16,3,2.5,0.5,211,lbp,0.1471925981193114,0.15966769209846324,0.14762915223892245,0.1458829357604783,1,50,3.3929916198882637e-07,,,,ve,0.1337
grid,16,3,2.5,0.5,211,gibbs,0.045807221004557905,0.04945522261437815,0.04580620368237537,0.04581027297110555,0,2000,,23.9,1.1051,2000,ve,15.5584
grid,16,3,4.0,0.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.007
grid,16,3,4.0,0.5,211,mf,0.49594088853642837,0.8514934233888153,0.4945913925510869,0.49998937649245284,1,7,,,,,ve,0.0415
grid,16,3,4.0,0.5,211,lbp,0.1489658130149109,0.14903965139636102,0.14897185538868662,0.14894768589358376,1,37,2.636088847207674e-07,,,,ve,0.0259
grid,16,3,4.0,0.5,211,gibbs,0.4988428307362467,0.49943525566643676,0.49926881658819094,0.49756487318041365,0,2000,,4.4,4.23368,2000,ve,15.9679
grid,16,3,0.0,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0138
grid,16,3,0.0,1.5,211,mf,2.717010644248674e-16,5.134781488891349e-16,2.761101532596418e-16,2.5847379792054426e-16,1,1,,,,,ve,0.0026
grid,16,3,0.0,1.5,211,lbp,2.837357085394565e-16,5.689893001203927e-16,2.8059152223924855e-16,2.931682674400804e-16,1,3,0.0,,,,ve,0.0043
grid,16,3,0.0,1.5,211,gibbs,6.070447963746339e-15,1.3378187446733136e-14,6.256569336689684e-15,5.5120838449163045e-15,1,2000,,7983.4,0.99995,2000,ve,16.7146
grid,16,3,0.1,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0109
grid,16,3,0.1,1.5,211,mf,0.0004958116815937691,0.0011248879107264576,0.0005197172489307878,0.000424094979582713,1,4,,,,,ve,0.0211
grid,16,3,0.1,1.5,211,lbp,5.760058265237415e-07,1.3197514153254208e-06,5.872690566816196e-07,5.422161360501068e-07,1,17,1.9613604268498008e-07,,,,ve,0.0635
grid,16,3,0.1,1.5,211,gibbs,0.00033322368473150105,0.0008718744190838318,0.000303067798054496,0.0004236913447625162,1,2000,,7704.9,0.99993,2000,ve,17.7588
grid,16,3,0.25,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0115
grid,16,3,0.25,1.5,211,mf,0.003051380460338958,0.007051480380721027,0.003192835883667786,0.002627014190352475,1,5,,,,,ve,0.0038
grid,16,3,0.25,1.5,211,lbp,1.977150709193536e-05,6.124303637733419e-05,1.9893917883735955e-05,1.9404274716533585e-05,1,20,2.25899738692803e-07,,,,ve,0.0104
grid,16,3,0.25,1.5,211,gibbs,0.0006529031618928388,0.0020217970811474695,0.0006086572393217903,0.000785640929605984,1,2000,,7429.4,1.00037,2000,ve,17.5509
grid,16,3,0.5,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0078
grid,16,3,0.5,1.5,211,mf,0.014192054574239544,0.02889615607763351,0.013851151136512434,0.015214764887420877,1,8,,,,,ve,0.0235
grid,16,3,0.5,1.5,211,lbp,0.00034798511096387853,0.0010801608893306336,0.0003298799251856409,0.00040230066829859135,1,25,2.6014734033630305e-07,,,,ve,0.0515
grid,16,3,0.5,1.5,211,gibbs,0.0010213968220915562,0.0028227255116402006,0.0008875125500881319,0.0014230496381018292,1,2000,,6120.1,1.00067,2000,ve,17.1869
grid,16,3,0.75,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.007
grid,16,3,0.75,1.5,211,mf,0.0435765114866636,0.08104662426293376,0.041759026518224086,0.04902896639198212,1,13,,,,,ve,0.0698
grid,16,3,0.75,1.5,211,lbp,0.0020015239129692513,0.0058323877282731446,0.0018582629601649498,0.0024313067713821563,1,30,2.7767247096077696e-07,,,,ve,0.0327
grid,16,3,0.75,1.5,211,gibbs,0.0021332001755562952,0.004622235862836957,0.0019081980593035873,0.002808206524314418,1,2000,,4690.8,1.00162,2000,ve,16.9752
grid,16,3,1.0,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0066
grid,16,3,1.0,1.5,211,mf,0.09078744796835705,0.17002567381037748,0.08979285537272101,0.09377122575526518,1,17,,,,,ve,0.1008
grid,16,3,1.0,1.5,211,lbp,0.007038506192850354,0.018895296549371082,0.006571255422376461,0.008440258504272036,1,35,4.13397883092248e-07,,,,ve,0.0069
grid,16,3,1.0,1.5,211,gibbs,0.0027893642762174993,0.00639232557868312,0.0028332387119099334,0.002657740969140197,1,2000,,3691.4,1.00188,2000,ve,14.7848
grid,16,3,1.3,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0076
grid,16,3,1.3,1.5,211,mf,0.1377353525236497,0.28917517038006324,0.14120577332471393,0.12732409012045715,1,16,,,,,ve,0.0602
grid,16,3,1.3,1.5,211,lbp,0.022198388849467197,0.057034316607736744,0.02090620994580337,0.02607492556045867,1,49,6.163086164745479e-07,,,,ve,0.0828
grid,16,3,1.3,1.5,211,gibbs,0.0032120753961107328,0.0052982651727185165,0.003396142428100553,0.0026598743001412725,1,2000,,2960.8,1.00249,2000,ve,15.2776
grid,16,3,1.75,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0067
grid,16,3,1.75,1.5,211,mf,0.24162118447594866,0.48261411026403095,0.24737551418431422,0.22435819535085183,1,12,,,,,ve,0.0335
grid,16,3,1.75,1.5,211,lbp,0.067357574398611,0.17930110648276643,0.060165929379363624,0.08893250945635311,1,166,8.54431825902946e-07,,,,ve,0.1621
grid,16,3,1.75,1.5,211,gibbs,0.016012800212870874,0.0340866538260829,0.015542364464650868,0.017424107457530896,1,2000,,1717.6,1.00152,2000,ve,25.4071
grid,16,3,2.5,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0105
grid,16,3,2.5,1.5,211,mf,0.4607520620289298,0.8246472902094228,0.45872831855935864,0.4668232924376435,1,7,,,,,ve,0.006
grid,16,3,2.5,1.5,211,lbp,0.14803103768363055,0.17220187577572052,0.14831653523746413,0.14717454502212976,1,57,3.940817668579566e-07,,,,ve,0.1846
grid,16,3,2.5,1.5,211,gibbs,0.12889938729619488,0.13165710772696493,0.12879451445314968,0.12921400582533055,0,2000,,37.8,1.07546,2000,ve,26.3081
grid,16,3,4.0,1.5,211,exact,0.0,0.0,,,1,,,,,,ve,0.0071
grid,16,3,4.0,1.5,211,mf,0.496220646131343,0.8518081508799107,0.4949739750019142,0.4999606595196291,1,6,,,,,ve,0.0481
grid,16,3,4.0,1.5,211,lbp,0.14854096925203955,0.14866739052296887,0.14853689626464564,0.14855318821422125,1,39,1.9029750880639185e-07,,,,ve,0.2343
grid,16,3,4.0,1.5,211,gibbs,0.4988028836015942,0.49943667979990425,0.49920398928225457,0.49759956655961296,0,2000,,4.4,4.67102,2000,ve,25.4166
grid,16,3,0.0,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0092
grid,16,3,0.0,0.5,212,mf,2.693158196453993e-16,6.38378239159465e-16,2.535587480719433e-16,3.165870343657673e-16,1,1,,,,,ve,0.0128
grid,16,3,0.0,0.5,212,lbp,2.5673907444456745e-16,6.314393452555578e-16,2.402592014227878e-16,3.0617869350990645e-16,1,3,0.0,,,,ve,0.0205
grid,16,3,0.0,0.5,212,gibbs,7.16093850883226e-15,1.45924938799169e-14,6.771203967896137e-15,8.330142131640628e-15,1,2000,,7954.1,1.00054,2000,ve,26.0133
grid,16,3,0.1,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0136
grid,16,3,0.1,0.5,212,mf,0.0005157056587366904,0.0012094142262729195,0.0005775503544493465,0.0003301715715987221,1,4,,,,,ve,0.0471
grid,16,3,0.1,0.5,212,lbp,5.417422164037417e-07,2.1394894845587487e-06,6.330558456546625e-07,2.678013286509795e-07,1,17,1.5941750347581163e-07,,,,ve,0.1721
grid,16,3,0.1,0.5,212,gibbs,0.0001936966033865826,0.00045257997979519793,0.00017105089266976925,0.0002616337355370226,1,2000,,8105.1,1.00033,2000,ve,28.1445
grid,16,3,0.25,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0124
grid,16,3,0.25,0.5,212,mf,0.0031664527422165254,0.007744489202329258,0.0035514551785403616,0.0020114454332450186,1,5,,,,,ve,0.0714
grid,16,3,0.25,0.5,212,lbp,1.954718250820513e-05,8.228979252578039e-05,2.3303523338795602e-05,8.278160016433715e-06,1,19,2.632000152269498e-07,,,,ve,0.0492
grid,16,3,0.25,0.5,212,gibbs,0.0005858040955059221,0.001707857857959967,0.0005327078708860948,0.000745092769365404,1,2000,,8133.3,1.00028,2000,ve,24.2809
grid,16,3,0.5,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.036
grid,16,3,0.5,0.5,212,mf,0.012883265318983917,0.02910925236526418,0.01413911590043041,0.009115713574644437,1,9,,,,,ve,0.1685
grid,16,3,0.5,0.5,212,lbp,0.0003446630184798223,0.0013437621183244076,0.0004034444608582314,0.00016831869134459505,1,24,3.2093522039922107e-07,,,,ve,0.0574
grid,16,3,0.5,0.5,212,gibbs,0.0015936523042896875,0.005527895387857966,0.0014470564100517213,0.0020334399870035862,1,2000,,7541.5,1.00055,2000,ve,23.463
grid,16,3,0.75,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0072
grid,16,3,0.75,0.5,212,mf,0.03702264771903786,0.0636653302773152,0.03868196334204809,0.03204470085000716,1,21,,,,,ve,0.136
grid,16,3,0.75,0.5,212,lbp,0.0019075674782277141,0.004875325803901671,0.0020812736061312687,0.001386449094517051,1,33,4.215357420345178e-07,,,,ve,0.0885
grid,16,3,0.75,0.5,212,gibbs,0.0029544155691489,0.005323881208325637,0.0029404052593929625,0.0029964464984167114,1,2000,,5635.2,1.00028,2000,ve,23.4712
grid,16,3,1.0,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0106
grid,16,3,1.0,0.5,212,mf,0.14963945689248148,0.30321873548881356,0.1572269381099324,0.1268770132401287,1,21,,,,,ve,0.0696
grid,16,3,1.0,0.5,212,lbp,0.009559790326571137,0.017264210685369624,0.00970646027097595,0.009119780493356693,1,49,5.743930783785878e-07,,,,ve,0.1446
grid,16,3,1.0,0.5,212,gibbs,0.002982353578197223,0.005522803331703671,0.0029626681800682063,0.0030414097725842727,1,2000,,3960.8,0.99996,2000,ve,22.0736
grid,16,3,1.3,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0069
grid,16,3,1.3,0.5,212,mf,0.201882620234885,0.3544781489016008,0.20234990949378254,0.20048075245819233,1,26,,,,,ve,0.1398
grid,16,3,1.3,0.5,212,lbp,0.06389781188044928,0.11611128395673873,0.06431635383394847,0.06264218601995171,1,82,7.65903437338622e-07,,,,ve,0.0936
grid,16,3,1.3,0.5,212,gibbs,0.016439995964203882,0.030037187839852174,0.0163657164559679,0.016662834488911836,1,2000,,2168.9,1.0002,2000,ve,22.4188
grid,16,3,1.75,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.007
grid,16,3,1.75,0.5,212,mf,0.3724446709748621,0.5185643604038298,0.3714848199419302,0.37532422407365784,1,20,,,,,ve,0.0667
grid,16,3,1.75,0.5,212,lbp,0.26048789026487695,0.33944700021098445,0.2598711542148893,0.2623380984148396,1,67,6.173812341359053e-07,,,,ve,0.0309
grid,16,3,1.75,0.5,212,gibbs,0.02930352248086363,0.03839724191682873,0.02923612666306823,0.02950570993424982,1,2000,,923.1,1.00454,2000,ve,22.9482
grid,16,3,2.5,0.5,212,exact,0.0,0.0,,,1,,,,,,ve,0.0084
